# Extended chemical synapses and gap junctions in the C. elegans -- Pharynx excluded
# These data include extrapolated connections from the dataset used by Cook et al.
ASIR,AIAL,2,EJ
ASIR,AIAR,3,EJ
ASJL,ASJR,7,EJ
ASJL,IL2L,1,EJ
ASJL,AIAL,1,EJ
ASJL,ALA,2,EJ
ASJL,PVQL,1,EJ
ASJL,SMDDR,1,EJ
ASJR,ASJL,7,EJ
ASJR,AIMR,1,EJ
ASJR,PVQR,5,EJ
AWAL,AWAR,2,EJ
AWAL,ADLL,1,EJ
AWAL,AIAL,1,EJ
AWAL,AIZL,3,EJ
AWAR,AWAL,2,EJ
AWAR,ADFR,3,EJ
AWAR,AIAR,3,EJ
AWAR,AIZR,3,EJ
ASGL,AWBL,1,EJ
ASGL,ASEL,3,EJ
ASGL,AINR,1,EJ
ASGL,AIML,1,EJ
ASGL,AIZL,3,EJ
ASGL,SMDDR,2,EJ
ASGR,ASIR,4,EJ
ASGR,ASER,3,EJ
ASGR,ADFR,1,EJ
ASGR,AWCR,2,EJ
ASGR,ADLR,1,EJ
ASGR,AINL,1,EJ
ASGR,AIAR,3,EJ
ASGR,AIZR,1,EJ
AWBL,ASGL,1,EJ
AWBL,AWBR,3,EJ
AWBL,AIAL,1,EJ
AWBL,AUAL,4,EJ
AWBL,RMGL,1,EJ
AWBR,AWBL,3,EJ
AWBR,ASER,1,EJ
AWBR,ADFR,1,EJ
AWBR,AUAR,3,EJ
AWBR,RMGR,1,EJ
AWBR,RICL,4,EJ
ASEL,ASGL,3,EJ
ASEL,AFDL,6,EJ
ASEL,AFDR,2,EJ
ASEL,AWCL,1,EJ
ASEL,AWCR,2,EJ
ASER,ASGR,3,EJ
ASER,AWBR,1,EJ
ASER,AFDR,1,EJ
ASER,PVQR,1,EJ
ADFL,AFDL,3,EJ
ADFL,AWCL,1,EJ
ADFL,ASHL,1,EJ
ADFL,URBL,1,EJ
ADFL,AIZL,1,EJ
ADFL,ADAL,5,EJ
ADFL,RIAL,1,EJ
ADFL,RIPL,2,EJ
ADFR,AWAR,3,EJ
ADFR,ASGR,1,EJ
ADFR,AWBR,1,EJ
ADFR,AFDR,5,EJ
ADFR,RIH,1,EJ
ADFR,AIAR,4,EJ
ADFR,ADAR,4,EJ
ADFR,SMDVR,2,EJ
ADFR,SMBVR,1,EJ
AFDL,ASEL,6,EJ
AFDL,ADFL,3,EJ
AFDL,AFDR,1,EJ
AFDL,URBL,9,EJ
AFDL,AIYL,2,EJ
AFDL,AIBL,2,EJ
AFDL,AVEL,1,EJ
AFDR,ASEL,2,EJ
AFDR,ASER,1,EJ
AFDR,ADFR,5,EJ
AFDR,AFDL,1,EJ
AFDR,AWCR,3,EJ
AFDR,ASHR,4,EJ
AFDR,URBR,2,EJ
AFDR,AIBR,2,EJ
AFDR,RMDVR,1,EJ
AWCL,ASEL,1,EJ
AWCL,ADFL,1,EJ
AWCL,AUAL,1,EJ
AWCR,ASGR,2,EJ
AWCR,ASEL,2,EJ
AWCR,AFDR,3,EJ
AWCR,AIAL,1,EJ
AWCR,AIAR,1,EJ
ASKL,ASKR,9,EJ
ASKL,ASHL,18,EJ
ASKL,AIAL,2,EJ
ASKL,PVQL,8,EJ
ASKL,AVHL,8,EJ
ASKL,AIBL,1,EJ
ASKL,HSNL,1,EJ
ASKR,ASKL,9,EJ
ASKR,ASKR,2,EJ
ASKR,ASHR,2,EJ
ASKR,ADLR,1,EJ
ASKR,AIAR,1,EJ
ASKR,ALA,1,EJ
ASKR,PVQR,25,EJ
ASKR,AVHR,10,EJ
ASKR,RMGR,1,EJ
ASKR,AIBR,3,EJ
ASKR,HSNL,3,EJ
ASKR,HSNR,3,EJ
ASHL,ADFL,1,EJ
ASHL,ASKL,18,EJ
ASHL,ASHR,7,EJ
ASHL,AIZL,2,EJ
ASHL,ADAL,2,EJ
ASHL,RMGL,3,EJ
ASHL,RICL,5,EJ
ASHR,AFDR,4,EJ
ASHR,ASKR,2,EJ
ASHR,ASHL,7,EJ
ASHR,AIAR,1,EJ
ASHR,AIZR,6,EJ
ASHR,ADAR,3,EJ
ASHR,AVHL,2,EJ
ASHR,RMGR,3,EJ
ASHR,RICR,4,EJ
ASHR,AVER,1,EJ
ASHR,AVAR,2,EJ
ADLL,AWAL,1,EJ
ADLL,ADLR,6,EJ
ADLL,RMGL,3,EJ
ADLL,AVDR,2,EJ
ADLR,ASGR,1,EJ
ADLR,ASKR,1,EJ
ADLR,ADLL,6,EJ
BAGL,BAGR,1,EJ
BAGL,AINR,3,EJ
BAGL,RIR,4,EJ
BAGL,RIGL,1,EJ
BAGL,RIGR,2,EJ
BAGR,BAGL,1,EJ
BAGR,RIR,5,EJ
BAGR,AVEL,1,EJ
URXL,IL2L,1,EJ
URXL,RMGL,3,EJ
URXR,IL2R,4,EJ
URXR,AUAR,3,EJ
URXR,RMGR,5,EJ
URXR,RICR,1,EJ
ALNL,SMDDR,2,EJ
ALNL,SMDVL,1,EJ
ALNL,SMBDR,3,EJ
ALNR,ADER,2,EJ
ALNR,PVR,16,EJ
ALNR,RMGR,1,EJ
ALNR,SMDDL,1,EJ
PLNL,PHAL,1,EJ
PLNL,PHBL,1,EJ
PLNL,PHCL,2,EJ
PLNR,PLMR,1,EJ
PLNR,PHAR,6,EJ
PLNR,VA02,2,EJ
SDQL,SDQR,2,EJ
SDQL,FLPL,1,EJ
SDQL,DVA,1,EJ
SDQL,SIADR,1,EJ
SDQR,SDQL,2,EJ
SDQR,ALMR,2,EJ
SDQR,DVA,1,EJ
SDQR,AIBL,1,EJ
SDQR,SAADL,1,EJ
SDQR,AVBL,1,EJ
SDQR,RIVL,5,EJ
SDQR,RIVR,3,EJ
SDQR,SIBVL,2,EJ
SDQR,SIAVR,1,EJ
AQR,PVPL,41,EJ
AQR,PVPR,61,EJ
AQR,RIGR,3,EJ
AQR,AVKL,7,EJ
AQR,AVKR,2,EJ
AQR,AVBL,3,EJ
PQR,PVPL,16,EJ
PQR,PVPR,10,EJ
PQR,PVNL,3,EJ
PQR,PVNR,2,EJ
PQR,AVJL,5,EJ
PQR,AVJR,2,EJ
PQR,AVDL,2,EJ
PQR,AVDR,3,EJ
PQR,AVAR,17,EJ
PQR,PVCL,2,EJ
ALML,AVM,7,EJ
ALML,PVR,3,EJ
ALML,RMGL,3,EJ
ALML,RMDDR,2,EJ
ALML,SMBDR,1,EJ
ALMR,SDQR,2,EJ
ALMR,AVM,16,EJ
ALMR,PVR,3,EJ
ALMR,AVDR,2,EJ
AVM,ALML,7,EJ
AVM,ALMR,16,EJ
AVM,PVR,4,EJ
AVM,AVDL,8,EJ
PVM,PVM,1,EJ
PVM,DVA,1,EJ
PVM,ADER,1,EJ
PVM,PDEL,11,EJ
PVM,PDER,8,EJ
PVM,PVR,1,EJ
PVM,AVKL,1,EJ
PVM,DB03,2,EJ
PVM,VD09,1,EJ
PLML,PDEL,2,EJ
PLML,PDER,3,EJ
PLML,BDUL,23,EJ
PLML,PVR,15,EJ
PLML,LUAL,8,EJ
PLML,AVDL,3,EJ
PLML,AVDR,2,EJ
PLML,AVAL,2,EJ
PLML,AVAR,3,EJ
PLML,PVCL,4,EJ
PLMR,PLNR,1,EJ
PLMR,PDEL,4,EJ
PLMR,PDER,2,EJ
PLMR,BDUR,23,EJ
PLMR,PVR,3,EJ
PLMR,LUAR,9,EJ
PLMR,AVAL,1,EJ
PLMR,PVCR,8,EJ
FLPL,SDQL,1,EJ
FLPL,FLPR,6,EJ
FLPL,RIH,1,EJ
FLPL,AIBL,1,EJ
FLPL,AVDL,5,EJ
FLPL,SIADR,1,EJ
FLPL,DD01,1,EJ
FLPR,FLPL,6,EJ
FLPR,ADER,4,EJ
FLPR,AVDL,9,EJ
FLPR,AVDR,2,EJ
FLPR,DA01,5,EJ
FLPR,DA02,6,EJ
FLPR,DA03,16,EJ
FLPR,AS01,1,EJ
DVA,SDQL,1,EJ
DVA,SDQR,1,EJ
DVA,PVM,1,EJ
DVA,PDEL,3,EJ
DVA,PDER,6,EJ
DVA,PVR,15,EJ
DVA,PVPL,1,EJ
DVA,SAAVR,1,EJ
DVA,AVKL,18,EJ
DVA,DVC,1,EJ
DVA,PVT,8,EJ
DVA,AVBL,11,EJ
DVA,AVBR,3,EJ
DVA,PVCL,3,EJ
DVA,PVCR,1,EJ
DVA,SIADR,1,EJ
DVA,SIAVR,1,EJ
DVA,DA09,3,EJ
DVA,PDA,1,EJ
DVA,DB01,3,EJ
DVA,DB07,3,EJ
DVA,AS11,1,EJ
DVA,VA11,1,EJ
PVDL,PVDR,3,EJ
PVDL,ALA,250,EJ
PVDL,AVG,1,EJ
PVDL,AVAR,4,EJ
PVDL,PVCR,1,EJ
PVDL,DA03,1,EJ
PVDL,DA05,1,EJ
PVDL,DB01,1,EJ
PVDL,VA10,1,EJ
PVDR,PVDL,3,EJ
PVDR,PDER,1,EJ
PVDR,ALA,250,EJ
PVDR,DVC,1,EJ
PVDR,AVAL,6,EJ
PVDR,PVCR,2,EJ
PVDR,AS03,1,EJ
PVDR,VD09,1,EJ
ADEL,IL2L,2,EJ
ADEL,AINL,2,EJ
ADEL,RIGR,1,EJ
ADEL,RMER,1,EJ
ADEL,RMDDR,1,EJ
ADEL,SIBDL,1,EJ
ADEL,SIBVL,1,EJ
ADER,ALNR,2,EJ
ADER,PVM,1,EJ
ADER,FLPR,4,EJ
ADER,AINR,4,EJ
ADER,PVQR,2,EJ
ADER,AVKL,4,EJ
ADER,AVJR,1,EJ
PDEL,PVM,11,EJ
PDEL,PLML,2,EJ
PDEL,PLMR,4,EJ
PDEL,DVA,3,EJ
PDEL,PDER,25,EJ
PDEL,PVR,8,EJ
PDEL,AVKR,1,EJ
PDEL,PVCL,2,EJ
PDEL,VB10,1,EJ
PDEL,VD06,2,EJ
PDER,PVM,8,EJ
PDER,PLML,3,EJ
PDER,PLMR,2,EJ
PDER,DVA,6,EJ
PDER,PVDR,1,EJ
PDER,PDEL,25,EJ
PDER,PVR,9,EJ
PDER,AVKL,1,EJ
PDER,PVCL,1,EJ
PDER,PVCR,2,EJ
PDER,VB09,7,EJ
PDER,VB10,4,EJ
PDER,VD09,5,EJ
PHAL,PLNL,1,EJ
PHAL,PHAR,7,EJ
PHAL,PHCL,1,EJ
PHAL,AVHL,1,EJ
PHAL,PVPR,7,EJ
PHAL,AVG,3,EJ
PHAR,PLNR,6,EJ
PHAR,PHAL,7,EJ
PHAR,PHCR,1,EJ
PHAR,PVR,2,EJ
PHAR,AVHR,2,EJ
PHAR,PVPL,15,EJ
PHAR,AVG,2,EJ
PHAR,PDA,1,EJ
PHBL,PLNL,1,EJ
PHBL,PHBR,17,EJ
PHBL,PVQL,3,EJ
PHBL,AVHL,1,EJ
PHBL,AVHR,2,EJ
PHBL,AVJR,1,EJ
PHBL,AVAR,1,EJ
PHBL,PVCL,3,EJ
PHBR,PHBL,17,EJ
PHBR,PHCR,1,EJ
PHBR,AVHL,10,EJ
PHBR,AVHR,2,EJ
PHBR,PVPL,1,EJ
PHBR,PVT,1,EJ
PHCL,PLNL,2,EJ
PHCL,PHAL,1,EJ
PHCL,PHCR,2,EJ
PHCL,AVAL,1,EJ
PHCL,VA12,1,EJ
PHCR,PHAR,1,EJ
PHCR,PHBR,1,EJ
PHCR,PHCL,2,EJ
PHCR,AVG,1,EJ
PHCR,AVJR,1,EJ
PHCR,AVAL,3,EJ
PHCR,AVAR,1,EJ
PHCR,PVCR,5,EJ
PHCR,DA09,7,EJ
IL2DL,URADL,1,EJ
IL2DR,URADR,1,EJ
IL2DR,RMED,1,EJ
IL2L,ASJL,1,EJ
IL2L,URXL,1,EJ
IL2L,ADEL,2,EJ
IL2L,OLLL,2,EJ
IL2L,URBL,4,EJ
IL2L,RMGL,5,EJ
IL2L,URAVL,1,EJ
IL2L,RMER,2,EJ
IL2L,RMDL,2,EJ
IL2R,URXR,4,EJ
IL2R,URBR,4,EJ
IL2R,RMGR,1,EJ
IL2VL,URAVL,3,EJ
IL2VR,CEPVR,1,EJ
IL2VR,IL1VR,1,EJ
CEPDL,OLQDL,2,EJ
CEPDR,OLQDR,8,EJ
CEPVL,OLQVL,4,EJ
CEPVL,RIH,1,EJ
CEPVL,URAVL,3,EJ
CEPVR,IL2VR,1,EJ
CEPVR,OLQVR,1,EJ
CEPVR,AIMR,1,EJ
URYDL,RIGL,4,EJ
URYDL,AVAL,2,EJ
URYDR,RIGR,3,EJ
URYDR,AVAR,5,EJ
URYDR,URADR,1,EJ
URYVL,RIGL,3,EJ
URYVL,AVAR,1,EJ
URYVR,AVAL,2,EJ
OLLL,IL2L,2,EJ
OLLL,OLLR,11,EJ
OLLL,RIGL,3,EJ
OLLR,OLLL,11,EJ
OLLR,RIGR,5,EJ
OLQDL,CEPDL,2,EJ
OLQDL,URBL,3,EJ
OLQDL,RIBL,5,EJ
OLQDL,RIGL,3,EJ
OLQDL,RMDVL,1,EJ
OLQDR,CEPDR,8,EJ
OLQDR,RIH,2,EJ
OLQDR,URBR,7,EJ
OLQDR,RIBR,5,EJ
OLQDR,RIGR,4,EJ
OLQDR,RMDVR,1,EJ
OLQVL,CEPVL,4,EJ
OLQVL,ADAL,4,EJ
OLQVL,RIBL,2,EJ
OLQVL,RIGL,2,EJ
OLQVL,RMDDL,3,EJ
OLQVR,CEPVR,1,EJ
OLQVR,URBR,5,EJ
OLQVR,RIBR,6,EJ
OLQVR,RIGR,6,EJ
OLQVR,RMDDR,1,EJ
OLQVR,RMDVL,2,EJ
OLQVR,RMHR,1,EJ
IL1DL,IL1DR,3,EJ
IL1DL,IL1L,2,EJ
IL1DL,RMEV,1,EJ
IL1DR,IL1DL,3,EJ
IL1DR,IL1R,8,EJ
IL1DR,RMEV,4,EJ
IL1DR,RMDVR,1,EJ
IL1L,IL1DL,2,EJ
IL1L,IL1VL,8,EJ
IL1L,URBL,2,EJ
IL1L,RIPL,1,EJ
IL1L,RMER,1,EJ
IL1R,IL1DR,8,EJ
IL1R,IL1VR,8,EJ
IL1VL,IL1L,8,EJ
IL1VL,IL1VR,11,EJ
IL1VL,RMED,3,EJ
IL1VL,RMDDL,1,EJ
IL1VR,IL2VR,1,EJ
IL1VR,IL1R,8,EJ
IL1VR,IL1VL,11,EJ
IL1VR,URAVR,4,EJ
AINL,ASGR,1,EJ
AINL,ADEL,2,EJ
AINL,AINR,1,EJ
AINL,AUAR,1,EJ
AINR,ASIL,1,EJ
AINR,ASGL,1,EJ
AINR,BAGL,3,EJ
AINR,ADER,4,EJ
AINR,AINL,1,EJ
AINR,AUAL,3,EJ
AINR,RIAL,2,EJ
AIML,ASGL,1,EJ
AIML,SIBDR,2,EJ
AIMR,ASJR,1,EJ
AIMR,CEPVR,1,EJ
AIMR,AVKR,3,EJ
AIMR,SMBVR,1,EJ
RIH,ADFR,1,EJ
RIH,FLPL,1,EJ
RIH,CEPVL,1,EJ
RIH,OLQDR,2,EJ
RIH,AIZL,1,EJ
URBL,ADFL,1,EJ
URBL,AFDL,9,EJ
URBL,IL2L,4,EJ
URBL,OLQDL,3,EJ
URBL,IL1L,2,EJ
URBR,AFDR,2,EJ
URBR,IL2R,4,EJ
URBR,OLQDR,7,EJ
URBR,OLQVR,5,EJ
URBR,SMBVR,1,EJ
RIR,BAGL,4,EJ
RIR,BAGR,5,EJ
AIYL,AFDL,2,EJ
AIYL,AIYR,4,EJ
AIYL,AVKL,1,EJ
AIYL,RIML,5,EJ
AIYR,ASIR,1,EJ
AIYR,AIYL,4,EJ
AIYR,AUAR,1,EJ
AIYR,RIMR,3,EJ
AIAL,ASIL,1,EJ
AIAL,ASIR,2,EJ
AIAL,ASJL,1,EJ
AIAL,AWAL,1,EJ
AIAL,AWBL,1,EJ
AIAL,AWCR,1,EJ
AIAL,ASKL,2,EJ
AIAL,AIAR,7,EJ
AIAL,AIBL,5,EJ
AIAR,ASIR,3,EJ
AIAR,AWAR,3,EJ
AIAR,ASGR,3,EJ
AIAR,ADFR,4,EJ
AIAR,AWCR,1,EJ
AIAR,ASKR,1,EJ
AIAR,ASHR,1,EJ
AIAR,AIAL,7,EJ
AIAR,AIAR,2,EJ
AUAL,AWBL,4,EJ
AUAL,AWCL,1,EJ
AUAL,AINR,3,EJ
AUAL,AUAR,2,EJ
AUAL,RMDVL,2,EJ
AUAR,AWBR,3,EJ
AUAR,URXR,3,EJ
AUAR,AINL,1,EJ
AUAR,AIYR,1,EJ
AUAR,AUAL,2,EJ
AIZL,AWAL,3,EJ
AIZL,ASGL,3,EJ
AIZL,ADFL,1,EJ
AIZL,ASHL,2,EJ
AIZL,RIH,1,EJ
AIZL,AIZR,18,EJ
AIZL,RIGL,1,EJ
AIZL,AIBR,3,EJ
AIZR,AWAR,3,EJ
AIZR,ASGR,1,EJ
AIZR,ASHR,6,EJ
AIZR,AIZL,18,EJ
AIZR,AIBL,4,EJ
RIS,AIBL,1,EJ
RIS,AIBR,3,EJ
RIS,AVJL,15,EJ
RIS,RIML,2,EJ
RIS,RIMR,2,EJ
RIS,AVEL,3,EJ
RIS,RMEV,1,EJ
RIS,RMDR,1,EJ
RIS,SMDDL,2,EJ
RIS,SMDDR,5,EJ
RIS,SMDVL,2,EJ
ALA,ASJL,2,EJ
ALA,ASKR,1,EJ
ALA,PVDL,250,EJ
ALA,PVDR,250,EJ
ALA,AVER,3,EJ
ALA,RID,4,EJ
ALA,HSNL,1,EJ
ALA,HSNR,1,EJ
PVQL,ASJL,1,EJ
PVQL,ASKL,8,EJ
PVQL,PHBL,3,EJ
PVQL,PVQR,46,EJ
PVQL,ADAL,4,EJ
PVQL,AVFR,2,EJ
PVQL,AVHR,3,EJ
PVQL,PVPL,8,EJ
PVQL,AVKR,2,EJ
PVQL,DA08,1,EJ
PVQR,ASJR,5,EJ
PVQR,ASER,1,EJ
PVQR,ASKR,25,EJ
PVQR,ADER,2,EJ
PVQR,PVQL,46,EJ
PVQR,ADAR,2,EJ
PVQR,AVFL,5,EJ
PVQR,AVHR,2,EJ
PVQR,DVB,1,EJ
PVQR,DVC,7,EJ
PVQR,PVT,1,EJ
PVQR,PVWR,1,EJ
PVQR,PDA,1,EJ
ADAL,ADFL,5,EJ
ADAL,ASHL,2,EJ
ADAL,OLQVL,4,EJ
ADAL,PVQL,4,EJ
ADAL,ADAR,3,EJ
ADAL,AVDR,2,EJ
ADAR,ADFR,4,EJ
ADAR,ASHR,3,EJ
ADAR,PVQR,2,EJ
ADAR,ADAL,3,EJ
ADAR,AVDL,3,EJ
RIFL,AVDL,1,EJ
RIFL,AVER,1,EJ
RIFL,VD01,1,EJ
RIFL,HSNL,1,EJ
RIFR,AVG,3,EJ
RIFR,RMGR,1,EJ
RIFR,AVJL,1,EJ
RIFR,DD01,2,EJ
BDUL,PLML,23,EJ
BDUL,PVNL,1,EJ
BDUR,PLMR,23,EJ
BDUR,PVR,3,EJ
BDUR,HSNL,1,EJ
BDUR,HSNR,1,EJ
PVR,ALNR,16,EJ
PVR,ALML,3,EJ
PVR,ALMR,3,EJ
PVR,AVM,4,EJ
PVR,PVM,1,EJ
PVR,PLML,15,EJ
PVR,PLMR,3,EJ
PVR,DVA,15,EJ
PVR,PDEL,8,EJ
PVR,PDER,9,EJ
PVR,PHAR,2,EJ
PVR,BDUR,3,EJ
PVR,LUAL,6,EJ
PVR,LUAR,9,EJ
PVR,PVNR,5,EJ
PVR,PVWR,2,EJ
PVR,PVCR,19,EJ
PVR,DA09,15,EJ
PVR,DB07,4,EJ
PVR,PDB,13,EJ
PVR,VD13,1,EJ
AVFL,PVQR,5,EJ
AVFL,AVFR,31,EJ
AVFL,AVHL,4,EJ
AVFL,AVHR,5,EJ
AVFL,PVPL,2,EJ
AVFL,PVNR,1,EJ
AVFL,AVG,1,EJ
AVFL,PVCL,1,EJ
AVFL,AS11,2,EJ
AVFL,VD12,3,EJ
AVFL,VC04,1,EJ
AVFL,VC05,1,EJ
AVFR,PVQL,2,EJ
AVFR,AVFL,31,EJ
AVFR,AVHL,11,EJ
AVFR,AVHR,7,EJ
AVFR,PVPL,3,EJ
AVFR,RMGL,1,EJ
AVFR,VB01,1,EJ
AVFR,VC04,1,EJ
AVFR,VC05,1,EJ
AVHL,ASKL,8,EJ
AVHL,ASHR,2,EJ
AVHL,PHAL,1,EJ
AVHL,PHBL,1,EJ
AVHL,PHBR,10,EJ
AVHL,AVFL,4,EJ
AVHL,AVFR,11,EJ
AVHL,AVHR,15,EJ
AVHL,PVPR,6,EJ
AVHL,LUAL,1,EJ
AVHL,PVNL,1,EJ
AVHL,AVJR,6,EJ
AVHL,AVDL,2,EJ
AVHL,DB07,3,EJ
AVHL,AS10,1,EJ
AVHL,AS11,3,EJ
AVHL,VD12,8,EJ
AVHR,ASKR,10,EJ
AVHR,PHAR,2,EJ
AVHR,PHBL,2,EJ
AVHR,PHBR,2,EJ
AVHR,PVQL,3,EJ
AVHR,PVQR,2,EJ
AVHR,AVFL,5,EJ
AVHR,AVFR,7,EJ
AVHR,AVHL,15,EJ
AVHR,PVPL,4,EJ
AVHR,PVPR,3,EJ
AVHR,AVG,4,EJ
AVHR,DVC,4,EJ
AVHR,AVJL,3,EJ
AVHR,AVJR,2,EJ
AVHR,SIAVL,1,EJ
AVHR,DA08,5,EJ
AVHR,AS11,17,EJ
AVHR,DD06,1,EJ
AVHR,VD12,13,EJ
PVPL,AQR,41,EJ
PVPL,PQR,16,EJ
PVPL,DVA,1,EJ
PVPL,PHAR,15,EJ
PVPL,PHBR,1,EJ
PVPL,PVQL,8,EJ
PVPL,AVFL,2,EJ
PVPL,AVFR,3,EJ
PVPL,AVHR,4,EJ
PVPL,PVPL,1,EJ
PVPL,PVPR,2,EJ
PVPL,PVNL,2,EJ
PVPL,AVG,3,EJ
PVPL,DVB,4,EJ
PVPL,RIGL,2,EJ
PVPL,AIBR,2,EJ
PVPL,AVKL,3,EJ
PVPL,AVKR,22,EJ
PVPL,DVC,20,EJ
PVPL,PVT,14,EJ
PVPL,AVL,1,EJ
PVPL,AVAL,1,EJ
PVPL,AS11,6,EJ
PVPL,PDB,1,EJ
PVPL,DD06,2,EJ
PVPL,VA12,1,EJ
PVPL,VD13,11,EJ
PVPL,HSNL,1,EJ
PVPR,AQR,61,EJ
PVPR,PQR,10,EJ
PVPR,PHAL,7,EJ
PVPR,AVHL,6,EJ
PVPR,AVHR,3,EJ
PVPR,PVPL,2,EJ
PVPR,PVNR,2,EJ
PVPR,DVB,4,EJ
PVPR,RMGR,3,EJ
PVPR,AVKL,6,EJ
PVPR,DVC,34,EJ
PVPR,AVJL,1,EJ
PVPR,PVT,17,EJ
PVPR,AVL,8,EJ
PVPR,PVWL,1,EJ
PVPR,AVEL,1,EJ
PVPR,AVAL,2,EJ
PVPR,DD06,9,EJ
PVPR,VD12,35,EJ
PVPR,HSNR,1,EJ
PVPR,VC01,1,EJ
LUAL,PLML,8,EJ
LUAL,PVR,6,EJ
LUAL,AVHL,1,EJ
LUAL,PVNL,3,EJ
LUAL,AVJL,5,EJ
LUAL,AVAL,2,EJ
LUAL,PVCL,1,EJ
LUAR,PLMR,9,EJ
LUAR,PVR,9,EJ
LUAR,PVNR,2,EJ
LUAR,AVJL,1,EJ
LUAR,AVJR,1,EJ
LUAR,PVT,4,EJ
LUAR,PVWL,3,EJ
LUAR,PVWR,3,EJ
LUAR,AVAL,2,EJ
LUAR,AVAR,4,EJ
PVNL,PQR,3,EJ
PVNL,BDUL,1,EJ
PVNL,AVHL,1,EJ
PVNL,PVPL,2,EJ
PVNL,LUAL,3,EJ
PVNL,PVNR,2,EJ
PVNL,AVJL,5,EJ
PVNL,AVJR,1,EJ
PVNL,PVT,2,EJ
PVNL,AVDR,1,EJ
PVNL,AVBR,7,EJ
PVNL,AVAL,1,EJ
PVNL,PVCL,2,EJ
PVNR,PQR,2,EJ
PVNR,PVR,5,EJ
PVNR,AVFL,1,EJ
PVNR,PVPR,2,EJ
PVNR,LUAR,2,EJ
PVNR,PVNL,2,EJ
PVNR,DVC,1,EJ
PVNR,AVJR,5,EJ
PVNR,PVT,3,EJ
PVNR,AVDL,1,EJ
PVNR,AVDR,1,EJ
PVNR,PVWR,6,EJ
PVNR,AVBL,5,EJ
PVNR,AVBR,2,EJ
PVNR,VD13,1,EJ
PVNR,HSNL,2,EJ
PVNR,HSNR,2,EJ
AVG,PVDL,1,EJ
AVG,PHAL,3,EJ
AVG,PHAR,2,EJ
AVG,PHCR,1,EJ
AVG,RIFR,3,EJ
AVG,AVFL,1,EJ
AVG,AVHR,4,EJ
AVG,PVPL,3,EJ
AVG,DVC,12,EJ
AVG,AVJR,1,EJ
AVG,PVT,4,EJ
AVG,AS11,1,EJ
AVG,DD06,1,EJ
DVB,PVQR,1,EJ
DVB,PVPL,4,EJ
DVB,PVPR,4,EJ
DVB,DVB,2,EJ
DVB,DVC,15,EJ
DVB,PVT,3,EJ
DVB,AVL,14,EJ
DVB,DA08,5,EJ
DVB,AS11,4,EJ
DVB,DD06,3,EJ
DVB,VD13,5,EJ
RIBL,OLQDL,5,EJ
RIBL,OLQVL,2,EJ
RIBL,RIBL,3,EJ
RIBL,RIBR,15,EJ
RIBL,RIGL,3,EJ
RIBL,RIAL,1,EJ
RIBL,AVBL,6,EJ
RIBL,AVBR,3,EJ
RIBL,RMEV,2,EJ
RIBL,SMDDL,3,EJ
RIBL,SIBDL,5,EJ
RIBL,SIBVR,2,EJ
RIBL,SIADL,2,EJ
RIBL,SIAVL,1,EJ
RIBR,OLQDR,5,EJ
RIBR,OLQVR,6,EJ
RIBR,RIBL,15,EJ
RIBR,RIBR,5,EJ
RIBR,RIGR,2,EJ
RIBR,AVBL,2,EJ
RIBR,AVBR,3,EJ
RIBR,SMDDL,4,EJ
RIBR,SMDDR,2,EJ
RIBR,SMBDR,2,EJ
RIBR,SIBDR,2,EJ
RIBR,SIBVR,6,EJ
RIBR,SIADR,3,EJ
RIBR,SIAVR,2,EJ
RIGL,BAGL,1,EJ
RIGL,URYDL,4,EJ
RIGL,URYVL,3,EJ
RIGL,OLLL,3,EJ
RIGL,OLQDL,3,EJ
RIGL,OLQVL,2,EJ
RIGL,AIZL,1,EJ
RIGL,PVPL,2,EJ
RIGL,RIBL,3,EJ
RIGL,RIGR,81,EJ
RIGL,AIBR,3,EJ
RIGL,AVKL,2,EJ
RIGL,RMFL,1,EJ
RIGL,RMEL,2,EJ
RIGL,VD01,3,EJ
RIGR,BAGL,2,EJ
RIGR,AQR,3,EJ
RIGR,ADEL,1,EJ
RIGR,URYDR,3,EJ
RIGR,OLLR,5,EJ
RIGR,OLQDR,4,EJ
RIGR,OLQVR,6,EJ
RIGR,RIBR,2,EJ
RIGR,RIGL,81,EJ
RIGR,AIBL,3,EJ
RIGR,AVKL,1,EJ
RIGR,AVKR,2,EJ
RIGR,RMFL,1,EJ
RIGR,VD01,2,EJ
RMGL,AWBL,1,EJ
RMGL,ASHL,3,EJ
RMGL,ADLL,3,EJ
RMGL,URXL,3,EJ
RMGL,ALML,3,EJ
RMGL,IL2L,5,EJ
RMGL,AVFR,1,EJ
RMGL,AVEL,2,EJ
RMGL,RMDDR,1,EJ
RMGL,RMHL,6,EJ
RMGR,AWBR,1,EJ
RMGR,ASKR,1,EJ
RMGR,ASHR,3,EJ
RMGR,URXR,5,EJ
RMGR,ALNR,1,EJ
RMGR,IL2R,1,EJ
RMGR,RIFR,1,EJ
RMGR,PVPR,3,EJ
RMGR,RMHL,1,EJ
RMGR,RMHR,4,EJ
RMGR,SMBVR,3,EJ
AIBL,AFDL,2,EJ
AIBL,ASKL,1,EJ
AIBL,SDQR,1,EJ
AIBL,FLPL,1,EJ
AIBL,AIAL,5,EJ
AIBL,AIZR,4,EJ
AIBL,RIS,1,EJ
AIBL,RIGR,3,EJ
